case_id,court_id,case_type,filed_date,disposed_date,status,reported_days,quality_flag,quality_reason,waiting_days,duration_mismatch,is_open,days_open,filed_month,filed_quarter,disposed_month,age_band,overdue,court_name,region,court_type
001183,12,Criminal,2026-04-14,2026-07-09,Disposed,86.0,False,,86.0,False,False,,2026-04,2026Q2,2026-07,,False,Willow Creek District Court,Southern,District
001184,02,Family,2025-10-06,2025-12-22,Disposed,77.0,False,,77.0,False,False,,2025-10,2025Q4,2025-12,,False,Kauri Point District Court,Northern,District
001185,02,Civil,2024-12-11,2025-03-04,Disposed,83.0,False,,83.0,False,False,,2024-12,2024Q4,2025-03,,False,Kauri Point District Court,Northern,District
001186,03,Family,2025-12-17,,Active,,False,,,False,True,258.0,2025-12,2025Q4,,3-12 months,False,Harbourview High Court,Northern,High
001187,06,Family,2025-01-28,2025-05-21,Disposed,113.0,False,,113.0,False,False,,2025-01,2025Q1,2025-05,,False,Central Plains High Court,Central,High
001188,12,Criminal,2024-08-08,2024-09-27,Disposed,50.0,False,,50.0,False,False,,2024-08,2024Q3,2024-09,,False,Willow Creek District Court,Southern,District
001189,10,Criminal,2025-10-21,,Active,,False,,,False,True,315.0,2025-10,2025Q4,,3-12 months,False,Fernbay District Court,Southern,District
001190,02,Criminal,2026-06-21,2026-08-14,Disposed,54.0,False,,54.0,False,False,,2026-06,2026Q2,2026-08,,False,Kauri Point District Court,Northern,District
001191,08,Civil,2026-03-07,,Active,,False,,,False,True,178.0,2026-03,2026Q1,,3-12 months,False,Cape Lawson District Court,Eastern,District
001192,11,Family,2026-03-25,2026-06-02,Disposed,69.0,False,,69.0,False,False,,2026-03,2026Q1,2026-06,,False,Southern Ranges High Court,Southern,High
001193,11,Criminal,2026-06-13,,Active,,False,,,False,True,80.0,2026-06,2026Q2,,0-3 months,False,Southern Ranges High Court,Southern,High
001194,02,Civil,2025-11-16,2026-03-20,Disposed,124.0,False,,124.0,False,False,,2025-11,2025Q4,2026-03,,False,Kauri Point District Court,Northern,District
001195,04,Youth,2024-11-19,2025-01-05,Disposed,47.0,False,,47.0,False,False,,2024-11,2024Q4,2025-01,,False,Riverton District Court,Central,District
001196,01,Civil,2026-06-07,2026-08-18,Disposed,72.0,False,,72.0,False,False,,2026-06,2026Q2,2026-08,,False,Northbridge District Court,Northern,District
001197,08,Youth,2025-03-04,2025-06-26,Disposed,114.0,False,,114.0,False,False,,2025-03,2025Q1,2025-06,,False,Cape Lawson District Court,Eastern,District
001198,09,Youth,2026-05-17,2026-08-14,Disposed,89.0,False,,89.0,False,False,,2026-05,2026Q2,2026-08,,False,Southgate District Court,Southern,District
001199,12,Civil,2025-04-24,2025-08-19,Disposed,117.0,False,,117.0,False,False,,2025-04,2025Q2,2025-08,,False,Willow Creek District Court,Southern,District
001200,05,Civil,2025-05-17,2025-10-29,Disposed,165.0,False,,165.0,False,False,,2025-05,2025Q2,2025-10,,False,Mistvale District Court,Central,District
001201,08,Civil,2025-09-18,2026-03-05,Disposed,168.0,False,,168.0,False,False,,2025-09,2025Q3,2026-03,,False,Cape Lawson District Court,Eastern,District
001202,12,Criminal,2025-02-03,2025-08-20,Disposed,,False,,198.0,False,False,,2025-02,2025Q1,2025-08,,False,Willow Creek District Court,Southern,District
001203,10,Family,2024-09-20,2025-03-06,Disposed,167.0,False,,167.0,False,False,,2024-09,2024Q3,2025-03,,False,Fernbay District Court,Southern,District
001204,06,Criminal,2024-11-25,2025-02-20,Disposed,87.0,False,,87.0,False,False,,2024-11,2024Q4,2025-02,,False,Central Plains High Court,Central,High
001205,01,Youth,2025-03-22,2025-08-01,Disposed,132.0,False,,132.0,False,False,,2025-03,2025Q1,2025-08,,False,Northbridge District Court,Northern,District
001206,06,Youth,2025-06-28,2025-09-08,Disposed,72.0,False,,72.0,False,False,,2025-06,2025Q2,2025-09,,False,Central Plains High Court,Central,High
001207,11,Family,2026-02-24,2026-07-21,Disposed,147.0,False,,147.0,False,False,,2026-02,2026Q1,2026-07,,False,Southern Ranges High Court,Southern,High
001208,08,Civil,2025-12-12,2026-08-10,Disposed,241.0,False,,241.0,False,False,,2025-12,2025Q4,2026-08,,False,Cape Lawson District Court,Eastern,District
001209,12,Civil,2025-07-16,,Active,,False,,,False,True,412.0,2025-07,2025Q3,,12+ months,True,Willow Creek District Court,Southern,District
001210,11,Family,2025-02-25,2025-09-18,Disposed,205.0,False,,205.0,False,False,,2025-02,2025Q1,2025-09,,False,Southern Ranges High Court,Southern,High
001211,10,Criminal,2024-11-05,2025-02-24,Disposed,111.0,False,,111.0,False,False,,2024-11,2024Q4,2025-02,,False,Fernbay District Court,Southern,District
001212,08,Criminal,2026-04-15,,Active,,False,,,False,True,139.0,2026-04,2026Q2,,3-12 months,False,Cape Lawson District Court,Eastern,District
001213,07,Youth,2025-03-04,2025-07-04,Disposed,122.0,False,,122.0,False,False,,2025-03,2025Q1,2025-07,,False,Eastfield District Court,Eastern,District
001214,12,Criminal,2026-04-18,2026-06-03,Disposed,46.0,False,,46.0,False,False,,2026-04,2026Q2,2026-06,,False,Willow Creek District Court,Southern,District
001215,08,Civil,2025-09-03,2026-06-24,Disposed,,False,,294.0,False,False,,2025-09,2025Q3,2026-06,,False,Cape Lawson District Court,Eastern,District
001216,10,Civil,2026-03-19,2026-06-01,Disposed,74.0,False,,74.0,False,False,,2026-03,2026Q1,2026-06,,False,Fernbay District Court,Southern,District
001217,02,Family,2025-08-30,2026-05-06,Disposed,249.0,False,,249.0,False,False,,2025-08,2025Q3,2026-05,,False,Kauri Point District Court,Northern,District
001218,12,Youth,2025-12-03,2026-03-30,Disposed,117.0,False,,117.0,False,False,,2025-12,2025Q4,2026-03,,False,Willow Creek District Court,Southern,District
001219,02,Family,2025-05-14,2025-09-11,Disposed,120.0,False,,120.0,False,False,,2025-05,2025Q2,2025-09,,False,Kauri Point District Court,Northern,District
001220,04,Civil,2024-10-26,2025-03-06,Disposed,131.0,False,,131.0,False,False,,2024-10,2024Q4,2025-03,,False,Riverton District Court,Central,District
001221,07,Criminal,2025-04-23,2025-07-12,Disposed,80.0,False,,80.0,False,False,,2025-04,2025Q2,2025-07,,False,Eastfield District Court,Eastern,District
001222,07,Youth,2024-11-08,2025-02-01,Disposed,85.0,False,,85.0,False,False,,2024-11,2024Q4,2025-02,,False,Eastfield District Court,Eastern,District
001223,06,Criminal,2026-05-06,,Active,,False,,,False,True,118.0,2026-05,2026Q2,,3-12 months,False,Central Plains High Court,Central,High
001224,12,Civil,2026-06-23,,Active,,False,,,False,True,70.0,2026-06,2026Q2,,0-3 months,False,Willow Creek District Court,Southern,District
001225,03,Family,2026-02-02,2026-04-23,Disposed,80.0,False,,80.0,False,False,,2026-02,2026Q1,2026-04,,False,Harbourview High Court,Northern,High
001226,08,Civil,2025-10-30,,Active,,False,,,False,True,306.0,2025-10,2025Q4,,3-12 months,False,Cape Lawson District Court,Eastern,District
001227,11,Family,2024-12-21,2025-06-19,Disposed,180.0,False,,180.0,False,False,,2024-12,2024Q4,2025-06,,False,Southern Ranges High Court,Southern,High
001228,01,Youth,2024-10-25,2025-02-18,Disposed,116.0,False,,116.0,False,False,,2024-10,2024Q4,2025-02,,False,Northbridge District Court,Northern,District
001229,04,Youth,2025-11-24,2026-02-11,Disposed,79.0,False,,79.0,False,False,,2025-11,2025Q4,2026-02,,False,Riverton District Court,Central,District
001230,05,Youth,2026-03-24,,Active,,False,,,False,True,161.0,2026-03,2026Q1,,3-12 months,False,Mistvale District Court,Central,District
001231,06,Criminal,2025-06-04,2025-09-16,Disposed,104.0,False,,104.0,False,False,,2025-06,2025Q2,2025-09,,False,Central Plains High Court,Central,High
001232,12,Criminal,2024-11-29,2025-07-17,Disposed,230.0,False,,230.0,False,False,,2024-11,2024Q4,2025-07,,False,Willow Creek District Court,Southern,District
001233,05,Criminal,2025-03-18,,Active,,False,,,False,True,532.0,2025-03,2025Q1,,12+ months,True,Mistvale District Court,Central,District
001234,11,Criminal,2026-05-23,,Active,,False,,,False,True,101.0,2026-05,2026Q2,,3-12 months,False,Southern Ranges High Court,Southern,High
001235,05,Family,2025-12-11,,Active,,False,,,False,True,264.0,2025-12,2025Q4,,3-12 months,False,Mistvale District Court,Central,District
001236,11,Civil,2026-02-24,2026-04-16,Disposed,51.0,False,,51.0,False,False,,2026-02,2026Q1,2026-04,,False,Southern Ranges High Court,Southern,High
001237,12,Criminal,2024-08-10,2024-09-21,Disposed,42.0,False,,42.0,False,False,,2024-08,2024Q3,2024-09,,False,Willow Creek District Court,Southern,District
001238,08,Youth,2026-02-24,2026-07-20,Disposed,146.0,False,,146.0,False,False,,2026-02,2026Q1,2026-07,,False,Cape Lawson District Court,Eastern,District
001239,10,Criminal,2024-11-25,2025-07-28,Disposed,245.0,False,,245.0,False,False,,2024-11,2024Q4,2025-07,,False,Fernbay District Court,Southern,District
001240,12,Family,2025-06-05,2025-07-21,Disposed,46.0,False,,46.0,False,False,,2025-06,2025Q2,2025-07,,False,Willow Creek District Court,Southern,District
001241,02,Civil,2025-10-27,2025-12-28,Disposed,62.0,False,,62.0,False,False,,2025-10,2025Q4,2025-12,,False,Kauri Point District Court,Northern,District
001242,04,Family,2024-11-25,2025-07-07,Disposed,224.0,False,,224.0,False,False,,2024-11,2024Q4,2025-07,,False,Riverton District Court,Central,District
001243,06,Civil,2026-06-04,,Active,,False,,,False,True,89.0,2026-06,2026Q2,,0-3 months,False,Central Plains High Court,Central,High
001244,07,Civil,2026-02-13,2026-06-03,Disposed,110.0,False,,110.0,False,False,,2026-02,2026Q1,2026-06,,False,Eastfield District Court,Eastern,District
001245,03,Family,2025-06-29,2025-10-02,Disposed,95.0,False,,95.0,False,False,,2025-06,2025Q2,2025-10,,False,Harbourview High Court,Northern,High
001246,10,Criminal,2025-04-05,2025-08-02,Disposed,119.0,False,,119.0,False,False,,2025-04,2025Q2,2025-08,,False,Fernbay District Court,Southern,District
001247,12,Criminal,2025-05-20,2025-08-09,Disposed,81.0,False,,81.0,False,False,,2025-05,2025Q2,2025-08,,False,Willow Creek District Court,Southern,District
001248,10,Youth,2025-07-25,2025-10-08,Disposed,75.0,False,,75.0,False,False,,2025-07,2025Q3,2025-10,,False,Fernbay District Court,Southern,District
001249,02,Civil,2025-01-26,2025-05-12,Disposed,106.0,False,,106.0,False,False,,2025-01,2025Q1,2025-05,,False,Kauri Point District Court,Northern,District
001250,04,Criminal,2024-11-12,2025-03-06,Disposed,114.0,False,,114.0,False,False,,2024-11,2024Q4,2025-03,,False,Riverton District Court,Central,District
001251,02,Family,2026-04-29,,Active,,False,,,False,True,125.0,2026-04,2026Q2,,3-12 months,False,Kauri Point District Court,Northern,District
001252,05,Criminal,2025-11-26,,Active,,False,,,False,True,279.0,2025-11,2025Q4,,3-12 months,False,Mistvale District Court,Central,District
001253,07,Family,2024-07-29,2025-01-17,Disposed,172.0,False,,172.0,False,False,,2024-07,2024Q3,2025-01,,False,Eastfield District Court,Eastern,District
001254,08,Family,2025-12-16,2026-07-27,Disposed,223.0,False,,223.0,False,False,,2025-12,2025Q4,2026-07,,False,Cape Lawson District Court,Eastern,District
001255,01,Civil,2025-10-28,2026-04-09,Disposed,163.0,False,,163.0,False,False,,2025-10,2025Q4,2026-04,,False,Northbridge District Court,Northern,District
001256,02,Criminal,2024-08-21,2024-11-29,Disposed,100.0,False,,100.0,False,False,,2024-08,2024Q3,2024-11,,False,Kauri Point District Court,Northern,District
001257,01,Criminal,2026-05-03,,Active,,False,,,False,True,121.0,2026-05,2026Q2,,3-12 months,False,Northbridge District Court,Northern,District
001258,12,Family,2025-12-25,2026-03-28,Disposed,93.0,False,,93.0,False,False,,2025-12,2025Q4,2026-03,,False,Willow Creek District Court,Southern,District
001259,10,Criminal,2024-10-08,2024-11-02,Disposed,25.0,False,,25.0,False,False,,2024-10,2024Q4,2024-11,,False,Fernbay District Court,Southern,District
001260,11,Youth,2024-11-26,2025-02-18,Disposed,84.0,False,,84.0,False,False,,2024-11,2024Q4,2025-02,,False,Southern Ranges High Court,Southern,High
001261,09,Criminal,2025-01-23,2025-08-09,Disposed,198.0,False,,198.0,False,False,,2025-01,2025Q1,2025-08,,False,Southgate District Court,Southern,District
001262,07,Youth,2024-12-18,2025-02-18,Disposed,62.0,False,,62.0,False,False,,2024-12,2024Q4,2025-02,,False,Eastfield District Court,Eastern,District
001263,12,Family,2025-06-25,2026-07-01,Disposed,371.0,False,,371.0,False,False,,2025-06,2025Q2,2026-07,,False,Willow Creek District Court,Southern,District
001264,07,Family,2026-01-18,,Active,,False,,,False,True,226.0,2026-01,2026Q1,,3-12 months,False,Eastfield District Court,Eastern,District
001265,10,Civil,2025-03-01,2026-04-30,Disposed,425.0,False,,425.0,False,False,,2025-03,2025Q1,2026-04,,False,Fernbay District Court,Southern,District
001266,08,Civil,2025-01-15,2026-02-15,Disposed,406.0,False,,396.0,True,False,,2025-01,2025Q1,2026-02,,False,Cape Lawson District Court,Eastern,District
001267,03,Criminal,2026-02-01,,Active,,False,,,False,True,212.0,2026-02,2026Q1,,3-12 months,False,Harbourview High Court,Northern,High
001268,06,Family,2026-01-19,2026-03-17,Disposed,57.0,False,,57.0,False,False,,2026-01,2026Q1,2026-03,,False,Central Plains High Court,Central,High
001269,06,Family,2025-05-29,2026-01-08,Disposed,224.0,False,,224.0,False,False,,2025-05,2025Q2,2026-01,,False,Central Plains High Court,Central,High
001270,03,Family,2025-08-20,2026-06-30,Disposed,314.0,False,,314.0,False,False,,2025-08,2025Q3,2026-06,,False,Harbourview High Court,Northern,High
001271,09,Family,2025-12-14,2026-05-25,Disposed,162.0,False,,162.0,False,False,,2025-12,2025Q4,2026-05,,False,Southgate District Court,Southern,District
001272,07,Family,2025-06-07,2026-05-16,Disposed,343.0,False,,343.0,False,False,,2025-06,2025Q2,2026-05,,False,Eastfield District Court,Eastern,District
001273,01,Family,2024-09-11,2025-01-19,Disposed,130.0,False,,130.0,False,False,,2024-09,2024Q3,2025-01,,False,Northbridge District Court,Northern,District
001274,08,Family,2025-09-06,2026-03-04,Disposed,179.0,False,,179.0,False,False,,2025-09,2025Q3,2026-03,,False,Cape Lawson District Court,Eastern,District
001275,08,Criminal,2025-11-11,2026-03-13,Disposed,122.0,False,,122.0,False,False,,2025-11,2025Q4,2026-03,,False,Cape Lawson District Court,Eastern,District
001276,02,Civil,2024-10-29,2025-02-18,Disposed,112.0,False,,112.0,False,False,,2024-10,2024Q4,2025-02,,False,Kauri Point District Court,Northern,District
001277,08,Criminal,2025-10-17,2026-08-31,Disposed,318.0,False,,318.0,False,False,,2025-10,2025Q4,2026-08,,False,Cape Lawson District Court,Eastern,District
001278,10,Criminal,2025-05-09,2025-07-17,Disposed,69.0,False,,69.0,False,False,,2025-05,2025Q2,2025-07,,False,Fernbay District Court,Southern,District
001279,11,Criminal,2025-11-13,,Active,,False,,,False,True,292.0,2025-11,2025Q4,,3-12 months,False,Southern Ranges High Court,Southern,High
001280,09,Criminal,2025-01-12,2025-05-15,Disposed,123.0,False,,123.0,False,False,,2025-01,2025Q1,2025-05,,False,Southgate District Court,Southern,District
001281,01,Youth,2026-02-23,2026-04-10,Disposed,46.0,False,,46.0,False,False,,2026-02,2026Q1,2026-04,,False,Northbridge District Court,Northern,District
001282,10,Criminal,2024-09-07,2024-10-18,Disposed,41.0,False,,41.0,False,False,,2024-09,2024Q3,2024-10,,False,Fernbay District Court,Southern,District
001283,03,Civil,2025-02-25,2026-01-04,Disposed,313.0,False,,313.0,False,False,,2025-02,2025Q1,2026-01,,False,Harbourview High Court,Northern,High
001284,11,Civil,2025-03-22,2025-10-30,Disposed,222.0,False,,222.0,False,False,,2025-03,2025Q1,2025-10,,False,Southern Ranges High Court,Southern,High
001285,06,Youth,2026-04-04,2026-08-15,Disposed,133.0,False,,133.0,False,False,,2026-04,2026Q2,2026-08,,False,Central Plains High Court,Central,High
001286,10,Youth,2025-05-28,2025-07-13,Disposed,46.0,False,,46.0,False,False,,2025-05,2025Q2,2025-07,,False,Fernbay District Court,Southern,District
001287,09,Family,2026-01-04,,Active,,False,,,False,True,240.0,2026-01,2026Q1,,3-12 months,False,Southgate District Court,Southern,District
001288,07,Civil,2024-07-04,2024-12-05,Disposed,154.0,False,,154.0,False,False,,2024-07,2024Q3,2024-12,,False,Eastfield District Court,Eastern,District
001289,05,Family,2024-07-15,2025-04-27,Disposed,286.0,False,,286.0,False,False,,2024-07,2024Q3,2025-04,,False,Mistvale District Court,Central,District
001290,03,Family,2024-07-17,2025-03-02,Disposed,228.0,False,,228.0,False,False,,2024-07,2024Q3,2025-03,,False,Harbourview High Court,Northern,High
001291,05,Youth,2025-10-01,2026-04-06,Disposed,187.0,False,,187.0,False,False,,2025-10,2025Q4,2026-04,,False,Mistvale District Court,Central,District
001292,08,Criminal,2026-05-18,,Active,,False,,,False,True,106.0,2026-05,2026Q2,,3-12 months,False,Cape Lawson District Court,Eastern,District
001293,11,Civil,2025-03-25,2026-01-28,Disposed,309.0,False,,309.0,False,False,,2025-03,2025Q1,2026-01,,False,Southern Ranges High Court,Southern,High
001294,10,Criminal,2026-03-29,2026-08-02,Disposed,126.0,False,,126.0,False,False,,2026-03,2026Q1,2026-08,,False,Fernbay District Court,Southern,District
001295,11,Criminal,2025-11-15,2026-03-21,Disposed,126.0,False,,126.0,False,False,,2025-11,2025Q4,2026-03,,False,Southern Ranges High Court,Southern,High
001296,12,Youth,2024-10-28,2025-01-31,Disposed,95.0,False,,95.0,False,False,,2024-10,2024Q4,2025-01,,False,Willow Creek District Court,Southern,District
001297,10,Family,2024-11-05,2024-12-30,Disposed,55.0,False,,55.0,False,False,,2024-11,2024Q4,2024-12,,False,Fernbay District Court,Southern,District
001298,01,Civil,2025-03-04,2025-08-11,Disposed,160.0,False,,160.0,False,False,,2025-03,2025Q1,2025-08,,False,Northbridge District Court,Northern,District
001299,06,Criminal,2025-10-02,2025-12-07,Disposed,66.0,False,,66.0,False,False,,2025-10,2025Q4,2025-12,,False,Central Plains High Court,Central,High
001300,03,Civil,2025-10-03,,Active,,False,,,False,True,333.0,2025-10,2025Q4,,3-12 months,False,Harbourview High Court,Northern,High
001301,03,Youth,2024-11-27,2024-12-22,Disposed,25.0,False,,25.0,False,False,,2024-11,2024Q4,2024-12,,False,Harbourview High Court,Northern,High
001302,10,Civil,2024-08-17,2024-10-08,Disposed,52.0,False,,52.0,False,False,,2024-08,2024Q3,2024-10,,False,Fernbay District Court,Southern,District
